uid,use_coupon_percentage
5781407,0.01
6506091,0.01
3491450,0.01
3884668,0.01
83581,0.01
6375048,0.01
5064336,0.04
1018819,0.01
4671125,0.01
6768278,0.01
6637207,0.01
5719706,0.01
4802207,0.01
7222896,0.01
2442915,0.02
1525413,0.03
6506155,0.01
2049708,0.01
4671151,0.03
2967219,0.02
6899384,0.01
5234975,0.01
3864878,0.01
2416928,0.02
1132229,0.01
2705094,0.01
5326535,0.06
1001161,0.01
2049741,0.01
5195472,0.03
6349091,0.01
4540119,0.01
2049755,0.04
5064413,0.02
5588709,0.01
7161581,0.01
3753710,0.01
4146930,0.01
6113012,0.01
6899447,0.01
4802298,0.01
6370943,0.04
2311934,0.02
3622657,0.02
345864,0.01
3203372,0.01
5719825,0.01
476946,0.01
5060227,0.04
1001237,0.01
2967319,0.03
6021423,0.02
4671261,0.01
6375202,0.01
2111110,0.03
2311976,0.01
2705196,0.01
476973,0.02
1918768,0.02
2705205,0.01
3006773,0.01
3753799,0.01
4671306,0.01
2180939,0.01
6113100,0.01
166882,0.01
7292762,0.01
3884897,0.01
4802403,0.01
3753831,0.01
4933480,0.01
3229547,0.18
1132397,0.02
4278126,0.01
5719930,0.02
6506367,0.01
1394572,0.01
6113165,0.01
2836366,0.02
7161744,0.02
2443155,0.01
2574228,0.03
5851035,0.01
3491747,0.03
739236,0.01
4016038,0.01
3098547,0.01
1525687,0.01
4409273,0.01
83901,0.01
739262,0.01
4016063,0.01
1001413,0.01
3229638,0.01
5720013,0.01
2049998,0.01
739286,0.01
3098587,0.02
6637538,0.01
2181092,0.30
608232,0.02
1787882,0.01
6174375,0.01
2705394,0.01
477171,0.02
1525748,0.02
4409339,0.01
4802559,0.01
5457920,0.01
4147201,0.01
2705416,0.01
4933642,0.01
1525773,0.01
5982227,0.02
6178593,0.01
3754016,0.01
5457953,0.01
6637604,0.01
1787942,0.01
1525799,0.01
5720105,0.01
4671531,0.01
7292972,0.01
5589039,0.02
2967603,0.03
7292981,0.02
3885112,0.04
3098684,0.01
2574406,0.01
1525831,0.01
1394760,0.02
1870860,0.01
6258368,0.01
5982291,0.01
870486,0.01
6720527,0.01
6375516,0.01
2967645,0.01
6244452,0.01
3098732,0.01
84077,0.01
2836594,0.01
4016246,0.01
1263741,0.01
2264085,0.01
4933760,0.01
3754114,0.01
3360901,0.01
4671627,0.01
1919126,0.01
1132696,0.02
4933786,0.01
5327003,0.08
215197,0.04
6244520,0.02
84138,0.01
2312367,0.01
5327028,0.01
2705599,0.02
4142795,0.02
6113477,0.01
7162058,0.01
4802774,0.01
5235065,0.01
1394911,0.01
7293159,0.01
2050283,0.01
3885293,0.01
6375662,0.02
2574575,0.01
3754224,0.01
84214,0.06
1001733,0.01
1394953,0.07
3229962,0.03
2705675,0.01
5327116,0.01
6899984,0.01
1657108,0.03
1788181,0.02
5628292,0.01
2482211,0.01
1630597,0.01
6768932,0.02
2705703,0.01
6768936,0.02
4016427,0.01
7293228,0.01
870703,0.01
4802872,0.01
5584607,0.01
1526080,0.03
6698720,0.02
5720387,0.01
1657158,0.02
6637898,0.01
4540752,0.01
477525,0.01
7162201,0.02
5458277,0.01
3623272,0.01
5458288,0.01
7031154,0.04
346488,0.01
4802938,0.01
6375807,0.01
1132928,0.01
2836866,0.01
4409731,0.01
3230084,0.01
1526153,0.01
346512,0.01
5720465,0.01
5720469,0.01
6114342,0.01
4147614,0.01
7162274,0.01
4802982,0.01
1657261,0.01
7031215,0.02
4295752,0.02
1739849,0.04
2312638,0.01
2836934,0.01
5458376,0.01
4164684,0.01
1395147,0.01
1526220,0.02
2443725,0.01
4934096,0.02
2181586,0.01
6113748,0.02
3623381,0.01
608731,0.01
3492317,0.03
1657311,0.01
6638048,0.01
5327330,0.01
4409829,0.02
4671976,0.01
2181614,0.01
4147696,0.03
2968051,0.01
2181620,0.01
6638076,0.01
346623,0.01
5851650,0.01
6507012,0.03
4278790,0.01
1264136,0.01
3361292,0.01
1526289,0.02
6900242,0.01
608787,0.02
2679214,0.01
1133083,0.01
1002013,0.01
4907440,0.01
1722435,0.01
870947,0.01
1980166,0.01
2968102,0.01
608808,0.01
2617162,0.02
3885613,0.01
346670,0.01
4147760,0.01
6638131,0.01
3099188,0.01
2181685,0.01
3361335,0.01
2813566,0.01
2574912,0.01
2050627,0.01
5589573,0.01
4672072,0.01
5458510,0.01
1264210,0.01
6900307,0.01
1657428,0.01
341774,0.01
2706006,0.01
6933674,0.02
7031384,0.02
608859,0.01
5327455,0.03
5065312,0.01
4016742,0.02
477803,0.02
2837101,0.01
6900342,0.01
5065335,0.02
6689262,0.01
6507131,0.01
5720702,0.06
2050689,0.01
2181763,0.02
3885703,0.01
3492491,0.01
1526416,0.01
2050705,0.01
346770,0.05
3705966,0.01
7162519,0.01
4055493,0.02
1788576,0.02
1526433,0.01
2176795,0.03
1788582,0.01
1002151,0.05
6245034,0.01
4672172,0.03
1002165,0.02
6143699,0.01
2575034,0.02
2591861,0.17
909771,0.01
4383180,0.01
1264330,0.01
4278992,0.01
6807107,0.02
6829859,0.01
6638296,0.02
7031518,0.01
6900449,0.01
3623650,0.02
4541157,0.03
4016877,0.01
5065455,0.01
6900468,0.01
3885816,0.01
2575101,0.03
6245120,0.01
2706179,0.01
3099404,0.08
477966,0.01
1395472,0.01
3640451,0.01
477977,0.01
5589786,0.03
3623711,0.01
1395493,0.01
2313004,0.01
5065517,0.01
6507312,0.01
5824990,0.01
5235167,0.01
3754815,0.01
740162,0.04
3492676,0.01
5458760,0.01
6245208,0.01
1303012,0.01
4279139,0.01
6376294,0.01
5196649,0.02
2050922,0.01
5327723,0.01
5327727,0.02
6769521,0.03
6114163,0.01
6507380,0.01
871286,0.01
6485327,0.02
1526660,0.02
2050958,0.01
4279186,0.01
5125955,0.01
871316,0.01
740246,0.01
3361688,0.02
347034,0.01
6376347,0.01
2444189,0.01
3623843,0.01
5809704,0.01
478129,0.05
1133490,0.02
4541365,0.01
6245306,0.01
5721019,0.02
3225418,0.01
347070,0.06
1919939,0.01
3361736,0.01
6114252,0.02
6327458,0.01
341837,0.01
6900689,0.01
6900690,0.01
5589971,0.02
6769621,0.01
2155001,0.01
6960975,0.01
5065692,0.01
740317,0.01
6507494,0.02
1919980,0.01
3749714,0.01
5169661,0.01
871409,0.01
6245363,0.01
2444277,0.01
1919990,0.01
7031800,0.02
1657855,0.01
4017153,0.02
1264643,0.02
2701142,0.01
4672518,0.01
871433,0.04
4410380,0.02
6900750,0.01
1526800,0.01
6638612,0.01
347159,0.01
4803612,0.01
609311,0.01
4934694,0.02
1920039,0.02
3623979,0.01
6507570,0.01
2313281,0.01
6507587,0.02
3099722,0.01
5983315,0.01
5852245,0.01
1395800,0.02
4279387,0.01
6376545,0.01
6638692,0.07
2182245,0.01
6769771,0.05
2182253,0.01
5721199,0.01
5459057,0.01
1002610,0.01
6245498,0.02
6638716,0.01
3755133,0.01
2444420,0.02
6638725,0.01
6900872,0.01
6638730,0.01
6655171,0.12
1395862,0.02
4200081,0.02
3624095,0.01
1264800,0.01
1789091,0.01
5983404,0.03
188957,0.02
2395336,0.01
1259379,0.02
1789120,0.01
6114498,0.01
5328073,0.01
740554,0.02
3230925,0.01
5196616,0.01
6114513,0.02
6677367,0.02
5197022,0.01
1658079,0.01
347364,0.01
5328101,0.04
2182375,0.01
6245608,0.02
1527017,0.01
1805385,0.02
4017403,0.01
3230974,0.01
5197059,0.01
478468,0.01
4410630,0.01
6507785,0.04
3230986,0.01
3230987,0.01
4803853,0.01
5852433,0.01
4803862,0.02
5459230,0.02
5197090,0.02
6611505,0.01
6638888,0.01
4541743,0.01
6901048,0.01
1789243,0.01
5147872,0.02
5197124,0.01
4410693,0.01
4279622,0.01
6638929,0.01
2051410,0.01
478550,0.01
6770007,0.01
3755353,0.01
3755354,0.01
2444636,0.01
1920354,0.01
1658212,0.02
4541797,0.02
1920361,0.01
2051434,0.01
1265008,0.01
871797,0.11
5983611,0.01
1920381,0.01
6114687,0.01
6720747,0.01
4279687,0.02
347529,0.01
347535,0.01
1722797,0.01
2444689,0.01
1002898,0.01
4541843,0.03
6114711,0.01
1920409,0.01
6770077,0.01
4804015,0.01
2969013,0.01
7163321,0.01
7163322,0.02
5519263,0.01
1265085,0.01
740798,0.01
7163327,0.01
6639041,0.02
2313672,0.02
2444752,0.01
1396178,0.01
4410838,0.01
2969048,0.01
5066202,0.03
2444768,0.02
6639073,0.01
3886568,0.01
4017641,0.12
5825106,0.01
6901232,0.02
7032305,0.01
1658354,0.01
1019134,0.02
1527287,0.01
1003005,0.01
5852671,0.01
4541953,0.01
4541957,0.01
4470700,0.01
1527307,0.02
4410901,0.01
6508054,0.01
478744,0.02
1003036,0.01
3886626,0.01
85544,0.01
216625,0.02
4542002,0.01
1920563,0.01
871988,0.01
347705,0.01
5244638,0.01
478786,0.01
2313803,0.02
1527378,0.01
4935258,0.01
7294555,0.17
4410985,0.02
1658477,0.02
5983854,0.01
2313842,0.01
4230419,0.01
2969210,0.04
6901377,0.01
3100292,0.01
2313862,0.02
1120169,0.02
5328530,0.04
582254,0.02
6021743,0.01
609948,0.02
4411037,0.01
741027,0.01
741028,0.01
3362470,0.02
4017832,0.01
888092,0.01
6305735,0.01
4673197,0.01
741045,0.01
3886776,0.02
1658554,0.01
2051777,0.01
3493570,0.07
5459659,0.01
5459660,0.04
6377165,0.02
5721810,0.01
5328599,0.02
3886810,0.01
5852898,0.02
85732,0.01
2182894,0.01
4411123,0.02
2051829,0.03
3886843,0.01
5983996,0.01
7163646,0.02
2838273,0.01
2665213,0.02
7032580,0.03
3362565,0.01
6639367,0.01
5721864,0.01
4935434,0.01
3886859,0.02
6901521,0.01
4542229,0.01
1789718,0.01
1134359,0.01
7032604,0.01
1265449,0.01
5852974,0.01
4280087,0.03
3755833,0.01
3231547,0.03
2445122,0.01
3362628,0.01
6633441,0.02
1630860,0.01
4411210,0.02
2182993,0.01
1396564,0.01
5721943,0.02
2051930,0.01
4673371,0.01
7032674,0.03
2183014,0.02
2913994,0.01
2838382,0.03
4280175,0.01
2314104,0.01
4804476,0.01
4149121,0.02
6901638,0.01
4673424,0.05
4149141,0.01
4280217,0.01
4542364,0.01
2912561,0.01
1265568,0.01
479139,0.01
3231652,0.01
85925,0.02
2576295,0.03
2183080,0.01
6770605,0.01
3231662,0.03
3100591,0.01
2183088,0.01
1658802,0.04
5853116,0.01
5853118,0.01
479167,0.01
217025,0.01
872389,0.01
2183124,0.01
3193327,0.11
4542424,0.01
4673500,0.01
6770660,0.01
1003493,0.01
3887078,0.01
5591022,0.01
5591024,0.01
3231729,0.01
6313960,0.01
7163896,0.03
2445309,0.01
1003518,0.02
1003524,0.01
4405249,0.01
4935691,0.01
5591060,0.01
2679471,0.01
6508574,0.02
5853215,0.01
5591074,0.02
2854235,0.02
610340,0.01
348197,0.05
2838567,0.01
1527852,0.01
4673582,0.01
7032883,0.02
4149300,0.01
6901818,0.02
4149309,0.01
5460030,0.01
1921094,0.01
2052173,0.01
1396814,0.03
1505450,0.01
4524510,0.02
3887195,0.02
4673628,0.01
1527903,0.01
5984361,0.04
5197930,0.01
5722221,0.02
1790063,0.01
5460081,0.01
479346,0.01
6246523,0.02
2314374,0.01
5475692,0.01
4149387,0.01
4280460,0.02
6246543,0.01
6770833,0.01
2314386,0.02
3072707,0.02
6377620,0.01
5722263,0.02
2155204,0.01
4018335,0.03
5213552,0.02
7032994,0.02
7295140,0.01
1783836,0.01
2969774,0.01
5591215,0.01
6770867,0.01
6377666,0.01
7295171,0.01
6115525,0.01
3625164,0.03
5956301,0.01
1921232,0.01
5460184,0.02
741597,0.01
5853408,0.01
4511421,0.01
6764582,0.01
6115561,0.01
3494124,0.02
348398,0.01
1303251,0.01
5628628,0.02
2838778,0.01
1396993,0.01
610565,0.01
801580,0.01
4804872,0.01
5591308,0.01
1397006,0.01
3494160,0.01
217362,0.01
741658,0.01
2445595,0.01
7164190,0.02
479519,0.01
4542754,0.01
4018467,0.01
5198117,0.01
5984550,0.01
6377769,0.01
1528108,0.01
1003821,0.01
4776669,0.01
1003825,0.02
1790261,0.01
2445623,0.01
6902082,0.06
1134915,0.01
3625287,0.01
3887433,0.02
741707,0.01
1659212,0.01
1397070,0.02
1790291,0.01
6508884,0.01
5853526,0.01
2183512,0.04
6331430,0.02
5067106,0.01
1128507,0.02
1790311,0.01
6902120,0.01
6115689,0.01
348524,0.01
4804977,0.03
348533,0.01
3363190,0.01
5853561,0.01
4804987,0.01
3625351,0.01
3363212,0.21
4149645,0.02
5460369,0.01
5591442,0.01
2052507,0.04
2052509,0.01
4936094,0.01
741797,0.01
6771113,0.01
4411821,0.02
4280753,0.01
5853620,0.01
6508981,0.02
872886,0.02
7033277,0.01
3363262,0.01
6115780,0.01
348616,0.01
1790411,0.01
6246860,0.01
3625422,0.01
6509010,0.01
4280791,0.05
3363295,0.02
6902247,0.01
4674025,0.02
5198314,0.02
1478055,0.02
1790444,0.02
6902253,0.01
4411895,0.04
2576888,0.01
4018682,0.01
3232259,0.01
6771209,0.05
2052618,0.05
4018701,0.01
7164430,0.01
1659408,0.04
4018705,0.02
348691,0.03
3887637,0.01
610842,0.01
3494427,0.01
6509086,0.01
2707999,0.01
2970144,0.01
2183713,0.03
7033378,0.02
6902307,0.01
2970150,0.01
2314791,0.01
5067307,0.02
3092963,0.01
3363376,0.02
5591605,0.02
2839104,0.02
6902338,0.02
5591619,0.01
5984841,0.01
3887693,0.01
1659471,0.01
3378616,0.01
4601955,0.01
217685,0.02
1513008,0.02
217692,0.01
2183784,0.01
5591662,0.01
3887727,0.02
5329520,0.01
1659508,0.01
5591672,0.01
6378105,0.02
3494527,0.01
3101316,0.01
6284055,0.01
4018828,0.01
4543121,0.02
3363474,0.01
6902419,0.01
4674197,0.01
2198980,0.02
1790620,0.01
6764656,0.03
217764,0.01
3422321,0.01
3887785,0.01
4805293,0.02
7201565,0.01
1135282,0.01
5722805,0.01
479928,0.02
1004218,0.04
2577084,0.01
4281026,0.01
1266371,0.01
4361677,0.01
7164626,0.01
4412117,0.02
2446040,0.01
7033561,0.03
1266397,0.02
2314979,0.01
7295725,0.01
2708206,0.03
479983,0.01
4150001,0.01
2577142,0.01
5890857,0.01
3101432,0.02
1397498,0.01
3625723,0.01
2183932,0.01
5460735,0.01
1659650,0.02
4805379,0.01
86795,0.01
1266449,0.02
3625749,0.02
873241,0.06
1659681,0.01
873252,0.01
4412198,0.02
742183,0.01
2708269,0.01
1266478,0.02
6247217,0.01
5198643,0.02
5460795,0.02
3494718,0.01
4019013,0.02
6247238,0.01
5410273,0.01
2708303,0.01
6808377,0.01
3494744,0.01
6509401,0.02
4543329,0.01
4019042,0.01
3138363,0.01
413158,0.01
5614188,0.01
3232625,0.01
349045,0.01
3101561,0.01
6116226,0.01
120736,0.01
611204,0.02
3625861,0.01
2577288,0.01
3756937,0.04
2446227,0.03
6502553,0.02
1921945,0.01
4543386,0.01
3494811,0.01
5198751,0.02
5723040,0.02
873381,0.01
5985193,0.01
101875,0.01
779081,0.04
3232696,0.01
2839484,0.62
3363773,0.02
4019139,0.04
1266629,0.01
3888070,0.03
7295944,0.01
6116302,0.01
4019153,0.01
5067732,0.01
5723095,0.01
4674523,0.02
6247391,0.02
4674530,0.02
1922022,0.01
3232743,0.01
5067756,0.01
3101680,0.03
4019190,0.01
2495039,0.01
4150267,0.01
6378492,0.01
3363840,0.02
2446346,0.02
7033869,0.01
3101710,0.07
5854223,0.02
6514763,0.01
742420,0.01
3626007,0.01
3232795,0.02
1528861,0.01
2839582,0.03
2446371,0.01
5985320,0.01
3138396,0.01
2184239,0.02
1528886,0.03
3888183,0.03
1791045,0.02
1922126,0.01
611412,0.01
87130,0.01
4543584,0.01
4674662,0.01
5330027,0.01
7033967,0.02
4543603,0.01
3990377,0.03
1004665,0.01
4019322,0.01
3626115,0.01
4281481,0.01
2446477,0.01
7296143,0.09
480400,0.01
5854356,0.01
2067993,0.01
1135768,0.01
6902938,0.01
2708642,0.01
3364003,0.01
6902962,0.01
611507,0.03
6509748,0.02
3101877,0.03
2184374,0.01
6771898,0.01
3626171,0.01
6509756,0.01
3232966,0.01
742601,0.01
1135819,0.01
611533,0.01
742606,0.01
6509776,0.01
1500024,0.01
7034067,0.02
5067992,0.02
1266905,0.01
2839779,0.01
5592295,0.01
2708712,0.01
6961362,0.01
1266931,0.03
5592310,0.01
4776831,0.01
6247678,0.01
4936963,0.02
7296262,0.02
4674824,0.01
2315530,0.01
5068046,0.01
87313,0.01
2184469,0.01
2504921,0.03
3364126,0.02
1660195,0.02
5199142,0.01
1660201,0.01
2970925,0.01
2446641,0.02
2053435,0.01
1652962,0.01
6247760,0.01
5956494,0.02
3364182,0.02
4543832,0.01
1922398,0.01
5985633,0.01
7026918,0.01
6682619,0.01
6247789,0.02
7034225,0.01
5199222,0.02
5854584,0.01
4150649,0.01
3102074,0.01
3094763,0.01
6116748,0.01
3102117,0.03
7296422,0.01
2446760,0.02
4674992,0.01
6378938,0.01
5461436,0.01
4361802,0.01
3233214,0.05
1267136,0.01
1565600,0.01
5330370,0.03
6641093,0.01
3495371,0.01
3888588,0.01
1267156,0.02
7034331,0.01
3626463,0.01
3102178,0.02
218597,0.01
4937190,0.01
3233257,0.01
3364331,0.21
6641138,0.01
1398261,0.01
1398262,0.01
2708984,0.01
1529338,0.03
2577921,0.01
6641157,0.01
4544006,0.01
2184712,0.01
3233289,0.02
2577930,0.01
1005074,0.02
1648340,0.02
4806166,0.01
5199386,0.01
4675106,0.01
4937251,0.02
2709037,0.31
480822,0.01
7296569,0.01
6619530,0.01
742975,0.01
5461572,0.01
4150854,0.01
218696,0.01
7034441,0.01
4413006,0.01
801038,0.01
6641244,0.01
6641245,0.03
3757665,0.01
6248034,0.01
6641253,0.02
6379110,0.01
6611900,0.01
5854831,0.01
4645823,0.01
5723772,0.01
2446975,0.01
6772353,0.01
7296645,0.02
4019850,0.01
6393453,0.01
2184855,0.01
7034520,0.05
5723802,0.01
1529502,0.02
4019871,0.01
4806308,0.02
2709157,0.01
4544167,0.02
4019880,0.01
256063,0.01
3757741,0.01
3626671,0.01
6349768,0.01
3888825,0.01
3233468,0.01
480960,0.01
4806339,0.01
2315973,0.01
6772422,0.02
743112,0.02
6393463,0.01
5330636,0.02
4012322,0.01
1529561,0.01
6510298,0.11
4151003,0.01
4413154,0.01
612071,0.01
1922792,0.01
481001,0.01
4544234,0.01
6248173,0.01
2447086,0.01
6641393,0.01
1005298,0.01
1791736,0.01
7034617,0.01
5461754,0.01
3509887,0.01
2447101,0.01
2316030,0.01
3364607,0.01
612097,0.03
1922833,0.01
2578197,0.02
874262,0.01
5854999,0.01
481054,0.04
4544299,0.01
1136431,0.16
3597278,0.01
5068602,0.01
6379329,0.01
6510403,0.01
6772554,0.02
6903627,0.01
6510419,0.01
2971477,0.01
5592919,0.02
4806488,0.01
1922905,0.01
6903646,0.01
3626847,0.01
6641504,0.03
5330788,0.01
3531750,0.01
2053997,0.01
6903662,0.03
4937583,0.02
6437183,0.01
219008,0.01
1791875,0.03
481161,0.01
2840458,0.02
6641553,0.01
1922962,0.01
4413338,0.01
5724059,0.01
2442696,0.02
1791910,0.02
7165864,0.01
3889067,0.01
1005485,0.01
3889071,0.01
1398704,0.01
6903729,0.02
6641586,0.02
5724083,0.01
6510520,0.02
3233726,0.01
6510530,0.06
2578372,0.01
4937674,0.01
874443,0.01
4725342,0.01
6510559,0.02
874465,0.01
1398760,0.01
7165929,0.02
4020207,0.01
7297010,0.03
4675571,0.01
2185215,0.02
3837611,0.01
6248455,0.10
1792008,0.06
6961495,0.01
3758093,0.02
4675601,0.01
3102738,0.02
5462040,0.02
2810884,0.01
1923099,0.01
4806694,0.01
2971687,0.01
1923112,0.01
7034922,0.05
3102768,0.01
1660984,0.01
481339,0.01
2185276,0.01
5593152,0.01
1792066,0.01
3889223,0.01
5462091,0.01
6903887,0.01
7108374,0.02
3889235,0.02
4020317,0.01
6379614,0.01
1792098,0.02
2709604,0.01
6641768,0.01
4413546,0.01
4413551,0.01
3627125,0.01
7297143,0.01
1923194,0.02
2971772,0.01
88189,0.01
2709630,0.01
1136773,0.01
4413575,0.02
5497879,0.01
743564,0.01
5724302,0.01
5068944,0.01
6903957,0.01
743576,0.01
3758233,0.01
6248613,0.01
6415388,0.02
2578603,0.02
5986478,0.01
5554608,0.01
2185398,0.01
6510775,0.01
743608,0.02
1530043,0.01
7297213,0.01
3496129,0.01
5986498,0.01
4151494,0.01
6117575,0.01
4544714,0.01
219340,0.01
88269,0.01
5331157,0.01
6248665,0.01
7179983,0.01
4937950,0.03
1063291,0.01
2054373,0.01
2316518,0.01
5069035,0.01
5593328,0.02
3102962,0.01
2185460,0.02
350454,0.01
5004681,0.01
2447623,0.01
3889416,0.01
1267979,0.01
1661207,0.01
3627289,0.01
4675870,0.01
1005867,0.01
4938030,0.01
612662,0.01
3234104,0.02
2789087,0.01
1661244,0.03
5069121,0.01
1005892,0.04
3496261,0.01
2185546,0.04
2709845,0.01
3103063,0.01
2578776,0.01
350555,0.01
5462365,0.01
6379870,0.01
4151647,0.02
4675936,0.02
3889505,0.01
1268066,0.01
4020582,0.01
4020584,0.01
4938095,0.01
1792369,0.01
1268082,0.02
1661304,0.01
5192084,0.03
6904187,0.06
7035262,0.01
4544898,0.03
350602,0.01
1661332,0.01
5462422,0.01
5855641,0.01
6642078,0.01
874913,0.01
1137058,0.01
3365291,0.01
350637,0.01
5986735,0.01
1268151,0.01
3496377,0.02
4544958,0.01
6642113,0.01
2316738,0.01
2548811,0.01
6773189,0.01
219591,0.01
1303628,0.01
3889619,0.01
7070799,0.01
3964421,0.01
3496413,0.01
2972130,0.01
7166435,0.01
5069285,0.01
350696,0.01
4807145,0.01
4282859,0.01
648274,0.02
612846,0.01
1792495,0.02
2841074,0.01
997802,0.08
6904318,0.02
3234305,0.01
6511106,0.01
1530387,0.02
6773268,0.01
4676117,0.01
2972185,0.01
2578970,0.02
743966,0.02
3496485,0.01
5986857,0.04
1923627,0.01
6249005,0.01
4938286,0.02
3627567,0.01
6904370,0.01
1399349,0.01
1006137,0.01
2316858,0.01
1006146,0.01
1006150,0.01
5462599,0.02
1268296,0.02
3103305,0.02
5855820,0.03
648290,0.01
4807247,0.01
4864440,0.02
5655006,0.01
219739,0.01
6117982,0.20
2316899,0.01
2710116,0.01
6773352,0.02
4020852,0.01
1399414,0.01
1399415,0.02
1399416,0.02
4020864,0.04
6773378,0.02
4121707,0.01
4020868,0.01
7166598,0.01
4020872,0.01
3291586,0.02
3234450,0.01
7035546,0.01
3365531,0.01
2054817,0.01
5331626,0.01
1923763,0.01
2710197,0.01
5593782,0.01
613048,0.01
6524703,0.01
3627709,0.01
5432437,0.01
875200,0.01
6511310,0.01
1137360,0.01
6642385,0.01
1268434,0.02
4676309,0.01
5987030,0.01
2710234,0.01
3758829,0.01
6612093,0.01
2054898,0.01
3234548,0.01
6642423,0.02
4545277,0.01
3758863,0.05
3444527,0.01
613149,0.01
4807459,0.01
1137446,0.02
5323228,0.01
1923887,0.01
6642480,0.01
2963934,0.01
7297852,0.01
3758910,0.01
351043,0.02
219972,0.01
3627847,0.01
1137482,0.01
4676431,0.01
2579280,0.02
4558648,0.02
88915,0.03
2710356,0.01
5593942,0.03
482136,0.01
1399641,0.05
37877,0.03
744284,0.01
2972510,0.01
1399648,0.02
351079,0.01
5200744,0.01
4283245,0.01
6773614,0.01
2710383,0.01
3627890,0.01
351100,0.01
3758975,0.01
351106,0.01
4807556,0.01
1399685,0.01
5200774,0.01
2055049,0.01
3627914,0.01
5069709,0.01
1661838,0.01
6642576,0.01
2317201,0.01
1128943,0.01
875420,0.03
1530781,0.03
5594015,0.01
5026526,0.03
6612123,0.01
7357180,0.05
4414374,0.01
880232,0.01
1347399,0.02
4414384,0.01
6642609,0.01
4807602,0.01
6380468,0.03
2055093,0.03
3706697,0.02
2111988,0.01
224977,0.01
5331903,0.08
2841536,0.01
4414407,0.01
3496904,0.01
1530826,0.01
5331921,0.01
3365844,0.15
6249429,0.01
4152279,0.01
4676568,0.01
3627998,0.06
5069791,0.01
1530856,0.02
6118377,0.02
2710507,0.01
1661932,0.01
3496941,0.02
3496942,0.01
4545519,0.01
1793009,0.03
1530866,0.01
6511604,0.01
1137654,0.02
613369,0.01
3496955,0.02
5987325,0.01
1530879,0.01
3628036,0.01
4021254,0.03
3365898,0.01
1399824,0.01
6642708,0.01
5594148,0.02
2186277,0.01
167772,0.01
3890218,0.01
1530923,0.02
4414510,0.01
5987377,0.02
7167029,0.02
6118456,0.01
2186297,0.01
875578,0.02
6118459,0.01
2841660,0.01
875583,0.01
351296,0.03
3234882,0.02
2841670,0.01
5069897,0.01
1662035,0.02
713913,0.01
2448475,0.01
613470,0.01
2723686,0.01
2317416,0.01
5332074,0.01
7036011,0.03
482416,0.01
1006705,0.02
3366007,0.01
4777151,0.01
3103869,0.01
7036036,0.05
2055301,0.02
2317446,0.01
7167113,0.01
5856404,0.01
2700245,0.01
4938908,0.02
6380701,0.03
5069983,0.01
2972839,0.01
5856424,0.01
5987498,0.03
2898461,0.03
1531059,0.01
4545722,0.01
6249659,0.02
1849889,0.01
3890376,0.01
7167180,0.01
2448589,0.01
6118606,0.01
7167183,0.06
7298256,0.02
4283602,0.01
875731,0.04
342564,0.01
2710751,0.01
58576,0.01
4938981,0.01
744678,0.01
5594346,0.02
2055407,0.02
2317553,0.01
2573677,0.02
6774009,0.02
7167227,0.03
4939004,0.01
3104003,0.02
6380804,0.01
2186503,0.01
4414728,0.01
2055433,0.02
2317580,0.01
3890445,0.01
1849901,0.01
6642964,0.01
6118677,0.04
320729,0.02
5070104,0.01
2055453,0.02
7298335,0.01
3366176,0.01
3497257,0.01
5594415,0.01
2448692,0.01
5672841,0.02
3104059,0.04
875837,0.01
5201222,0.04
5201232,0.01
4152662,0.01
744791,0.01
6511962,0.01
7180175,0.01
4676958,0.01
7167327,0.02
2448737,0.01
6905190,0.01
3104104,0.01
5104872,0.01
3628402,0.01
5856630,0.01
613751,0.06
89464,0.01
4414845,0.01
3497342,0.01
3235202,0.01
2186630,0.04
2186631,0.01
89480,0.02
4283787,0.01
6774158,0.03
1793427,0.03
3497371,0.02
6774172,0.01
1269151,0.01
4677026,0.01
1740699,0.03
2710952,0.01
2317737,0.01
875948,0.01
613807,0.01
5070257,0.01
3890610,0.01
2055604,0.03
2973109,0.01
1269174,0.01
1793464,0.01
2186683,0.01
2988313,0.01
5463493,0.01
1531336,0.01
4021711,0.01
4414928,0.01
1138129,0.01
2612965,0.01
5070293,0.01
2711000,0.02
2842077,0.01
5201374,0.01
6643168,0.01
4538795,0.01
1138150,0.01
2317807,0.01
4021746,0.01
3366389,0.02
3759609,0.01
7267583,0.01
5201406,0.02
7167499,0.01
3104268,0.01
5367042,0.02
2973210,0.02
1400353,0.01
5725732,0.01
3759653,0.01
7298602,0.02
